1,5,Frontal_L
1,7,Frontal_L
1,1,Frontal_L
1,3,Frontal_L
5,7,Frontal_L
3,1,Frontal_L
3,5,Frontal_L
3,15,MFG_L
8,1,Precentral_L
8,3,Precentral_L
5,3,Precentral_L
9,9,Parietal_L
9,11,Parietal_L
15,9,Parietal_L
15,11,Parietal_L
11,9,Temporal_L
11,13,Temporal_L
13,13,Temporal_L
13,9,Temporal_L
2,2,Frontal_R
2,4,Frontal_R
2,6,Frontal_R
2,8,Frontal_R
4,6,Frontal_R
4,2,Frontal_R
6,8,Frontal_R
7,4,Precentral_R
7,2,Precentral_R
6,4,Precentral_R
16,10,Parietal_R
16,12,Parietal_R
10,10,Parietal_R
10,12,Parietal_R
14,14,Temporal_R
14,10,Temporal_R
12,10,Temporal_R
12,14,Temporal_R
